@relation num2

@attribute feat0 numeric
@attribute feat1 numeric
@attribute feat2 numeric
@attribute feat3 numeric
@attribute feat4 numeric
@attribute feat5 numeric
@attribute feat6 numeric
@attribute feat7 numeric
@attribute feat8 numeric
@attribute feat9 numeric
@attribute feat10 numeric
@attribute feat11 numeric
@attribute feat12 numeric
@attribute feat13 numeric
@attribute feat14 numeric
@attribute feat15 numeric
@attribute feat16 numeric
@attribute feat17 numeric
@attribute feat18 numeric
@attribute feat19 numeric
@attribute feat20 numeric
@attribute feat21 numeric
@attribute feat22 numeric
@attribute feat23 numeric
@attribute feat24 numeric
@attribute feat25 numeric
@attribute feat26 numeric
@attribute feat27 numeric
@attribute feat28 numeric
@attribute feat29 numeric
@attribute feat30 numeric
@attribute feat31 numeric
@attribute feat32 numeric
@attribute feat33 numeric
@attribute feat34 numeric
@attribute feat35 numeric
@attribute feat36 numeric
@attribute feat37 numeric
@attribute feat38 numeric
@attribute feat39 numeric
@attribute feat40 numeric
@attribute feat41 numeric
@attribute feat42 numeric
@attribute feat43 numeric
@attribute feat44 numeric
@attribute feat45 numeric
@attribute feat46 numeric
@attribute feat47 numeric
@attribute feat48 numeric
@attribute feat49 numeric
@attribute feat50 numeric
@attribute feat51 numeric
@attribute feat52 numeric
@attribute feat53 numeric
@attribute feat54 numeric
@attribute feat55 numeric
@attribute feat56 numeric
@attribute feat57 numeric
@attribute feat58 numeric
@attribute feat59 numeric
@attribute feat60 numeric
@attribute feat61 numeric
@attribute feat62 numeric
@attribute feat63 numeric
@attribute feat64 numeric
@attribute feat65 numeric
@attribute feat66 numeric
@attribute feat67 numeric
@attribute feat68 numeric
@attribute feat69 numeric
@attribute feat70 numeric
@attribute feat71 numeric
@attribute feat72 numeric
@attribute feat73 numeric
@attribute feat74 numeric
@attribute feat75 numeric
@attribute feat76 numeric
@attribute feat77 numeric
@attribute feat78 numeric
@attribute feat79 numeric
@attribute feat80 numeric
@attribute feat81 numeric
@attribute feat82 numeric
@attribute feat83 numeric
@attribute feat84 numeric
@attribute feat85 numeric
@attribute feat86 numeric
@attribute feat87 numeric
@attribute feat88 numeric
@attribute feat89 numeric
@attribute feat90 numeric
@attribute feat91 numeric
@attribute feat92 numeric
@attribute feat93 numeric
@attribute feat94 numeric
@attribute feat95 numeric
@attribute feat96 numeric
@attribute feat97 numeric
@attribute feat98 numeric
@attribute feat99 numeric
@attribute feat100 numeric
@attribute feat101 numeric
@attribute feat102 numeric
@attribute feat103 numeric
@attribute feat104 numeric
@attribute feat105 numeric
@attribute feat106 numeric
@attribute feat107 numeric
@attribute feat108 numeric
@attribute feat109 numeric
@attribute feat110 numeric
@attribute feat111 numeric
@attribute feat112 numeric
@attribute feat113 numeric
@attribute feat114 numeric
@attribute feat115 numeric
@attribute feat116 numeric
@attribute feat117 numeric
@attribute feat118 numeric
@attribute feat119 numeric
@attribute sign {6,7,8,9,10}

@data
-5.6280212,-14.05188,57.283012,33.324066,-14.458115,29.008595,58.003136,-15.574997,7.315029,78.06262,-14.817917,-2.9965172,207.96068,-5.352646,67.48477,211.97772,16.649475,24.862682,211.3276,31.649231,-4.3862457,209.54626,41.884354,-24.420042,177.97641,-0.9745636,-6.5690126,158.341,7.205719,-42.118263,145.29797,15.557816,-59.5345,135.23402,23.43393,-69.93219,163.0834,-15.030975,-0.5713272,136.73767,-13.09874,-38.812386,119.60425,-7.783371,-59.550392,107.66801,-2.0297546,-71.910614,150.25916,-28.01271,11.668539,120.65583,-14.486954,-16.55996,102.07209,-2.7420044,-31.73357,89.61506,6.7571716,-40.63174,-32.153538,-20.359352,2.9304428,-57.661877,-8.969452,-16.61726,-71.20193,0.69270325,-25.505783,-82.45795,11.1082,-31.914593,-138.18286,15.628494,-35.106728,-136.48492,-22.762634,-50.581028,-146.79445,-41.835197,-42.027977,-156.16519,-49.837807,-31.092905,-156.98871,21.488663,-43.313774,-151.8274,-22.27478,-58.08985,-158.76163,-45.164246,-44.678627,-165.52835,-54.268852,-30.548147,-178.54373,24.784256,-46.0195,-170.38417,-9.525131,-70.76698,-171.09494,-35.633453,-65.16446,-173.84033,-49.376244,-53.842438,-199.1286,23.428558,-46.869766,-191.75531,-8.304825,-56.926857,-191.12769,-19.964027,-42.115875,-192.63208,-21.726616,-25.65733,6
-5.8178864,-13.851395,57.312862,33.40466,-13.409439,29.415386,58.01642,-14.098465,7.6277466,78.039925,-12.994614,-2.7223616,-28.876343,7.02713,-23.952396,-21.214905,-24.822754,-33.40782,-20.937706,-34.97049,-17.51308,-22.915184,-34.537292,-1.0159416,206.75232,-3.231186,69.73978,210.42166,18.760864,27.081154,209.45819,33.672302,-2.2042656,209.35022,43.93544,-22.302532,177.57895,2.5497284,-4.541321,158.24986,11.756744,-40.007263,145.2265,20.743515,-57.119625,135.12042,29.059952,-67.12627,162.83719,-11.879211,0.92157745,136.42494,-9.271103,-37.233383,119.136,-3.4817657,-57.71382,107.0575,2.6060028,-69.77208,-19.60112,-11.985657,-11.976446,-49.479694,2.113739,-39.628376,-68.25173,13.642822,-54.735622,-80.89865,22.73668,-63.788055,-31.864548,-20.915878,2.029171,-57.343765,-9.08078,-17.290716,-71.00941,0.35168457,-26.233582,-82.54425,10.315628,-32.860867,-137.60376,13.197052,-36.47478,-135.88165,-25.729836,-50.544167,-146.92845,-43.902504,-41.008675,-156.76468,-50.754814,-29.707216,-156.4156,18.853073,-44.8103,-151.56717,-25.53775,-57.70055,-159.0898,-47.156837,-42.604294,-166.1351,-54.845665,-27.785435,-177.98392,21.944092,-47.648342,-169.39267,-12.431915,-72.15612,-169.91336,-38.512093,-66.40364,-172.60507,-52.21248,-55.017525,6
-5.484413,-14.528305,57.17799,34.235645,-11.670975,30.140514,58.924614,-10.77002,8.448167,79.46836,-8.406067,-0.5878906,-28.99205,7.7783813,-23.577507,-21.976158,-24.353638,-32.567997,-21.941437,-33.57361,-16.11543,-23.94851,-31.98912,0.30756378,209.80225,1.162796,73.07505,214.67207,20.807785,29.403183,214.38776,34.237762,-0.6046381,214.6402,43.46306,-21.198673,180.55919,6.4770813,-1.2134953,160.88766,15.692352,-36.488487,147.89813,24.682083,-53.62501,137.92719,33.008026,-63.75848,165.34464,-7.3161316,4.5849104,139.05333,-1.746048,-33.33543,122.16359,5.811157,-53.57148,110.52542,13.014709,-65.44644,-20.05365,-11.529877,-11.670841,-49.32432,3.1234741,-39.68259,-67.59874,13.928329,-55.894882,-79.939224,22.05162,-66.20576,-32.5664,-19.745056,2.5502625,-58.01659,-7.837921,-16.763607,-71.82187,0.5966034,-26.457376,-83.72321,9.135986,-34.311714,-140.26675,8.076584,-40.451607,-141.17847,-31.573647,-52.42003,-153.62494,-47.570557,-40.914036,-163.74689,-52.190346,-28.763653,-159.06902,14.1245575,-48.529606,-156.70084,-31.219261,-58.456356,-165.54419,-50.16033,-40.71085,-172.86252,-55.27038,-24.941187,-180.61406,17.57576,-51.11821,-172.78308,-16.622314,-76.12457,-173.65248,-42.759285,-70.6802,-176.44815,-56.55488,-59.434967,6
-5.4438095,-14.330978,57.231644,34.300083,-11.143295,30.266218,58.92015,-10.122467,8.500998,79.29515,-7.65123,-0.8817682,208.89536,1.4938354,72.974106,213.93414,21.190765,29.344835,213.79773,34.6902,-0.6328497,213.80026,43.9572,-21.2097,179.39572,7.5532227,-1.1557875,159.62161,17.180191,-36.263077,146.65384,26.314941,-53.33927,136.72964,34.699234,-63.470528,164.09576,-6.1591034,4.60964,137.823,0.05680847,-33.223083,121.033005,7.8318024,-53.459625,109.48757,15.094421,-65.389015,150.86333,-18.926529,16.638617,121.67854,-3.8975677,-11.263531,103.48425,6.8112946,-27.628923,91.19444,14.714935,-38.168488,-32.711422,-19.504227,2.5473747,-58.1458,-7.417877,-16.675797,-71.979675,0.873291,-26.452124,-83.95224,9.149979,-34.47758,-139.05502,7.628937,-40.320847,-138.88019,-32.008865,-52.36368,-151.29419,-47.889725,-40.66351,-161.48744,-52.122513,-28.432014,-157.92896,13.310013,-48.49747,-154.31119,-31.789528,-59.13481,-162.84839,-50.883286,-41.40302,-170.14548,-55.859886,-25.580915,-179.52066,16.375168,-51.181366,-171.012,-17.822113,-75.96643,-171.45474,-43.938866,-70.37567,-174.05592,-57.71688,-59.062416,-200.08954,14.793137,-52.0279,-192.49115,-17.267807,-60.795937,-192.41348,-26.173592,-44.17134,-194.56548,-24.217514,-27.806858,6
-5.562271,-14.547256,57.165653,34.275394,-11.06839,30.375156,58.851337,-9.874069,8.568934,79.11518,-7.381073,-1.0459299,207.3258,-1.2796631,72.61694,212.47137,19.405472,29.46,212.51155,33.631668,-0.17997932,212.30243,43.397354,-20.523811,178.03781,6.463211,-1.4401197,158.21149,16.557236,-36.386414,145.35191,25.727905,-53.525066,135.54414,34.033905,-63.83266,162.52182,-7.108307,4.0757,136.37279,-0.02746582,-33.690693,119.75481,8.054092,-53.94911,108.3509,15.416199,-65.9534,149.0777,-19.871078,15.872663,120.20477,-4.0829163,-11.934516,102.225876,6.895706,-28.359108,90.083984,14.885468,-39.004654,-33.008595,-19.042755,2.178791,-58.202003,-6.3837433,-16.993048,-71.91507,2.068634,-26.801476,-83.80138,10.397415,-34.900898,-137.4073,9.009171,-39.732037,-135.39206,-29.907097,-53.79184,-147.78464,-46.412132,-42.96544,-158.24042,-50.76985,-31.00235,-156.25064,14.794342,-47.90625,-151.92947,-29.710655,-60.588646,-160.38022,-49.294647,-43.357162,-167.71017,-54.30368,-27.560509,-177.82773,17.951035,-50.601677,-169.42111,-16.184998,-75.50573,-169.97092,-42.320305,-70.01199,-172.63818,-56.13021,-58.75314,-198.40137,16.449173,-51.477856,-190.88126,-15.23613,-61.577744,-190.71844,-24.577744,-45.194706,-192.83188,-22.734467,-28.81211,6
-7.6369705,-18.223068,55.85759,33.087723,-13.000763,30.73589,56.92535,-10.984039,8.1833935,77.01453,-8.072372,-1.6771936,205.88165,0.699173,70.941216,210.69325,20.444016,27.307938,210.45944,34.020966,-2.6341085,209.66913,43.33896,-23.172722,176.10791,6.776779,-3.0775175,155.9885,16.175995,-38.050076,142.99744,24.975464,-55.28391,133.11456,33.039536,-65.71119,160.64001,-6.680725,2.8383217,134.26324,-0.21829224,-34.880543,117.53615,7.5242004,-55.181538,106.074326,14.678818,-67.25592,147.28394,-19.188904,15.0022545,118.28552,-4.1145325,-13.069192,100.23063,6.42041,-29.699696,88.037704,14.1119995,-40.50533,-32.976833,-19.014404,2.8145218,-58.26046,-7.035019,-16.67266,-72.0378,1.0297241,-26.71461,-83.99165,9.015442,-35.056522,-135.21657,9.354507,-37.095284,-126.49612,-25.562347,-57.613132,-137.4632,-45.21064,-51.540947,-148.45859,-52.32794,-41.547256,-153.81558,15.322174,-45.687164,-143.97812,-24.215042,-68.05329,-151.0465,-48.05906,-56.504566,-158.7338,-56.49611,-42.43067,-175.32056,18.274155,-49.096336,-167.48773,-19.214111,-68.83026,-171.19618,-41.59482,-54.727467,-175.98405,-49.087616,-39.05827,-195.80667,16.479767,-50.939495,-187.14758,-12.59375,-66.504486,-185.92072,-26.91848,-54.298214,-187.35147,-31.551323,-38.400307,6
-7.5908203,-17.918076,55.96245,32.995712,-13.559204,30.45546,56.945354,-12.075134,7.9804325,77.065025,-9.511353,-1.9145088,205.45886,2.1884155,71.70601,210.33096,21.349289,27.819832,210.00806,34.50435,-2.3091335,208.90625,43.52394,-22.966267,175.46527,7.6032867,-2.2754002,155.19907,16.531784,-37.286526,142.10208,25.059616,-54.576637,132.13086,32.93576,-65.06327,160.11864,-5.9421997,3.7543507,133.67476,0.27593994,-33.958595,116.89264,7.8594513,-54.27418,105.385376,14.902145,-66.37114,146.89075,-18.485657,16.021605,117.743195,-3.8224487,-12.113097,99.58679,6.465851,-28.787445,87.32113,13.995682,-39.624626,-32.818066,-19.258865,3.0020142,-58.184425,-7.637039,-16.593872,-72.02028,0.24145508,-26.703003,-84.03296,8.071716,-35.10754,-134.76903,8.384735,-38.02948,-124.54325,-25.36531,-59.768444,-134.69672,-45.70581,-54.632805,-145.49411,-53.524986,-44.95267,-153.37708,14.293411,-46.642563,-142.19025,-23.783844,-70.83321,-148.64395,-48.36685,-60.542557,-156.25903,-57.441467,-46.83071,-174.88599,17.213379,-50.054485,-166.70053,-19.897598,-70.35042,-170.98376,-41.111084,-54.6922,-176.16785,-46.39988,-38.268337,-195.37215,15.396332,-51.87478,-186.70181,-13.23497,-68.23301,-185.42746,-27.511185,-55.97487,-186.91248,-31.683731,-39.954937,6
-6.9171753,-18.254044,55.946495,33.42951,-13.274811,30.17393,57.642586,-11.212204,8.029245,77.85221,-8.259247,-1.5694647,207.06192,5.953827,71.89379,212.85129,22.512405,27.07004,212.18523,33.94542,-3.7480936,210.42188,41.78273,-24.83722,176.4896,8.902908,-1.9900389,155.99698,16.61354,-37.158413,142.8568,24.466125,-54.733284,132.89006,31.893692,-65.54642,161.07822,-4.272949,4.6614933,134.64409,1.182312,-33.176155,117.961624,8.25943,-53.75483,106.55564,14.94696,-66.14568,147.847,-16.236298,17.491713,118.59834,-2.3493042,-10.930433,100.39633,7.4830627,-27.828634,88.108475,14.7187805,-38.839645,-32.972282,-19.010666,3.9296875,-58.3759,-7.9863434,-15.960972,-72.21931,-0.41723633,-26.293673,-84.23044,7.156372,-34.932365,-135.92798,5.9627686,-39.207993,-124.8434,-26.519424,-62.408314,-134.1166,-47.436523,-57.971443,-144.47842,-55.925713,-48.38006,-154.64725,11.761887,-47.65286,-142.5597,-25.286942,-72.98043,-148.49057,-50.318672,-63.487835,-155.97096,-59.85711,-50.0188,-176.20381,14.53006,-50.88594,-167.543,-21.989624,-72.03906,-171.80495,-42.96811,-56.061684,-177.04807,-47.538475,-39.442085,-196.68909,12.56308,-52.554005,-188.05554,-15.49469,-69.89592,-186.49081,-29.7267,-57.620026,-187.80441,-33.46762,-41.478973,6
-5.4871826,-17.230255,56.422356,34.28662,-11.630051,29.897743,58.449955,-9.094162,7.747862,78.63266,-5.684555,-1.755682,209.4815,3.5823212,70.915405,215.43985,20.29805,26.172195,214.18054,32.010452,-4.5222473,213.93192,40.030685,-25.614853,178.12006,8.466202,-2.5338516,157.81903,17.182114,-37.578346,145.09698,25.121246,-55.419956,135.52966,32.376343,-66.70084,162.38617,-4.3112793,4.1397324,136.30023,2.3963776,-33.73826,120.08919,9.540253,-54.66764,109.066025,15.938034,-67.548294,148.94426,-16.027176,16.97929,119.91058,-1.2828064,-11.2306385,101.87736,8.944351,-28.07539,89.71632,16.381943,-39.092697,-33.478897,-17.857376,4.1495132,-58.861748,-6.0488434,-15.312944,-72.66718,1.8523254,-25.445944,-84.63448,9.658813,-33.93689,-137.87704,6.8706512,-39.34283,-127.018295,-25.107864,-63.336105,-135.52922,-46.26863,-58.54135,-145.22028,-54.905235,-48.396347,-156.84955,12.344589,-47.432163,-144.4568,-24.255829,-73.25926,-149.72107,-49.39634,-63.661636,-156.79529,-58.89077,-49.944336,-178.50339,14.8576355,-50.188297,-169.8128,-21.670105,-71.31526,-173.62292,-42.211945,-54.67034,-178.54007,-46.04924,-37.768078,-199.0034,12.67482,-51.320847,-190.41025,-15.404312,-68.64823,-188.57953,-29.242706,-55.965824,-189.72046,-32.235962,-39.65655,6
-4.6743317,-17.738815,56.33789,34.67818,-11.873611,29.248196,58.69526,-9.082962,6.9702435,78.827705,-5.489609,-2.572113,210.67892,1.421402,69.81233,216.68083,18.04953,25.042309,215.41019,29.981445,-5.5670023,216.75377,37.961044,-26.633678,178.83852,7.741684,-3.3206196,158.89436,17.367111,-38.332012,146.68596,25.474945,-56.454407,137.6111,32.67955,-68.16632,162.514,-4.1503296,3.5675755,136.89624,3.404358,-34.470135,121.21624,10.557465,-55.797176,110.636246,16.718185,-69.15615,148.6012,-15.085144,16.593113,120.27277,-0.8670807,-12.587319,102.696335,9.059021,-30.08244,90.853134,16.317627,-41.555916,-34.34264,-16.019714,4.570854,-59.739834,-4.657242,-15.136875,-73.555405,2.9039612,-25.512533,-85.53698,10.371841,-34.283295,-138.34395,7.4709473,-39.035645,-127.291504,-23.363434,-64.399,-135.18547,-44.82747,-59.906345,-144.41728,-53.753532,-49.585136,-157.46216,12.808502,-46.868984,-144.7545,-22.755173,-73.9605,-149.46312,-48.14952,-64.75025,-156.2099,-57.80336,-50.97937,-179.17065,15.114349,-49.363914,-170.17822,-21.034073,-71.01059,-173.79382,-41.46856,-54.191048,-178.638,-44.97632,-37.196373,-199.65805,12.723938,-50.286407,-190.99731,-14.921036,-68.26599,-188.89403,-28.76448,-55.631466,-189.88507,-31.594208,-39.283253,6
-4.606949,-17.726273,56.34739,34.68969,-11.8467865,29.17979,58.757812,-9.006378,6.9633045,78.86678,-5.4096527,-2.627162,212.91159,3.055542,68.571976,217.75183,19.614502,23.635956,216.30884,31.550323,-6.9641867,218.97345,39.250107,-28.009312,179.69373,9.162918,-3.9639492,159.56769,18.96283,-38.82251,147.4425,26.920242,-57.067047,138.5069,33.893433,-69.023544,163.23132,-2.2236023,3.431553,137.50006,5.259384,-34.543663,121.89537,11.980789,-56.06547,111.41575,17.660278,-69.71369,149.33296,-12.629181,16.898552,120.890945,0.2628479,-12.78307,103.25055,9.618652,-30.526323,91.37605,16.629639,-42.120796,-34.621643,-15.095947,5.5132065,-60.441437,-5.0264893,-14.347872,-74.47532,1.974823,-24.822977,-86.62488,9.064331,-33.676266,-139.5375,5.390152,-38.794815,-128.45558,-24.756485,-64.95943,-136.10562,-46.341545,-60.62755,-145.13452,-55.318314,-50.171688,-158.66296,10.740372,-46.60177,-145.73683,-24.15857,-74.44398,-150.29037,-49.67782,-65.505,-156.98886,-59.33737,-51.714546,-180.37332,13.0616455,-49.06613,-171.0604,-22.490143,-71.549255,-174.74483,-43.027664,-54.87074,-179.71439,-46.31076,-37.86738,-200.86374,10.68602,-49.959034,-192.43663,-16.58725,-68.604965,-190.20319,-30.419312,-55.980324,-191.10098,-32.93405,-39.575333,6
-4.3659286,-20.349884,55.47336,34.60653,-13.892136,27.972136,58.66352,-10.43959,5.8304195,78.62334,-6.693863,-4.0112944,212.45206,1.227768,67.1017,217.07318,18.346542,22.352789,215.70367,30.676422,-8.094101,219.03824,38.49594,-28.999126,179.16656,8.237106,-5.3215837,159.1436,18.04779,-40.236435,147.14825,25.807022,-58.651352,138.32726,32.538727,-70.82931,162.6052,-3.0437164,2.0146961,137.10379,4.502701,-36.102757,121.65985,11.152298,-57.762383,111.2928,16.73198,-71.537155,148.62836,-13.4170685,15.425211,120.337326,-0.49874878,-14.388979,102.79197,8.878723,-32.21484,90.98246,15.909424,-43.863632,-34.759888,-14.795029,5.4587593,-60.482677,-4.754776,-14.542471,-74.4618,2.2490997,-25.088839,-86.560005,9.35704,-33.99751,-138.9733,7.404373,-37.24946,-127.58612,-21.123322,-65.04729,-134.93407,-42.9832,-61.677334,-143.78494,-52.470932,-51.524834,-158.16489,12.881699,-44.80186,-144.69423,-20.181686,-74.560295,-148.955,-46.121696,-66.7607,-155.57474,-56.297775,-53.30784,-179.90247,15.05748,-47.156452,-169.93517,-18.635178,-72.08853,-173.34573,-40.059517,-56.50316,-178.3194,-43.951454,-39.62995,-200.36395,12.483841,-48.157116,-191.6687,-13.187744,-68.84238,-189.23845,-27.68483,-57.026093,-190.16402,-30.81694,-40.729256,6
-4.0380936,-19.70456,55.730576,34.786827,-13.671768,27.92584,58.910637,-10.482086,5.8174114,78.95961,-6.8273315,-3.876175,211.49309,-2.3269196,68.304985,216.71127,15.569885,23.927652,215.95587,28.506638,-6.287982,219.65439,36.64351,-27.00987,178.93741,6.750778,-4.22025,159.49507,17.301651,-39.247246,147.86353,25.464386,-57.721016,139.31677,32.475464,-69.93682,162.05438,-4.253174,2.7963924,136.97902,3.925888,-35.472908,121.82505,10.878693,-57.241882,111.66559,16.625671,-71.10227,147.73067,-14.518799,15.920763,120.16971,-1.8592987,-14.677961,103.06761,7.4594116,-32.959587,91.55569,14.513062,-44.889008,-35.145947,-14.043991,4.9466743,-60.48242,-3.477005,-15.275084,-74.23776,3.7924194,-25.935404,-86.13316,11.120972,-34.937912,-138.2777,9.107712,-38.271374,-126.80673,-18.94896,-66.510635,-133.92007,-40.867928,-63.023186,-142.58272,-50.22811,-52.593704,-157.51611,14.479919,-45.780006,-143.98727,-17.899338,-76.25563,-147.8846,-43.930687,-68.571106,-154.27881,-54.031967,-54.953804,-179.2685,16.609299,-48.038532,-169.07457,-16.63565,-73.47489,-172.39905,-38.019173,-57.81504,-177.3831,-41.530342,-40.861565,-199.73283,14.006485,-48.89493,-191.02338,-11.293137,-70.027664,-188.59293,-25.795746,-58.218204,-189.61578,-28.650238,-41.876255,6
-3.2092285,-19.076126,56.002464,35.21698,-12.965195,27.665993,59.1547,-9.740524,5.361244,79.07874,-5.9730377,-4.544447,210.12137,1.1730652,72.46695,217.3995,18.379807,28.106724,219.17224,30.906769,-2.2387466,224.79532,38.346756,-22.788961,180.20961,11.025558,-1.0884781,162.50461,21.6866,-36.992386,152.0052,29.801376,-56.152668,144.32895,36.72792,-68.97946,162.41461,1.373291,5.6590347,139.22687,9.667191,-33.758602,125.32991,16.366714,-56.427143,116.06001,21.782501,-71.02478,147.0626,-7.5971375,18.568249,121.54453,0.51371765,-15.183686,105.64327,7.7339935,-35.396442,94.93441,13.79982,-48.553772,-36.165657,-11.450241,4.2282486,-60.91104,-5.1570587,-18.367758,-74.39676,0.13127136,-30.445223,-86.05441,6.0366974,-40.715504,-138.02423,3.7501068,-41.771446,-126.26962,-23.556015,-70.62314,-132.84479,-45.64203,-67.13333,-141.15512,-55.03872,-56.453037,-157.40079,8.830307,-49.126553,-143.99152,-22.64775,-80.583405,-147.12515,-48.824425,-73.04456,-152.96967,-58.950523,-59.200546,-179.19827,10.704742,-51.16549,-168.67789,-22.17839,-76.937035,-171.74913,-43.25126,-60.811295,-176.65988,-46.021477,-43.699894,-199.64215,7.877884,-51.760784,-190.52238,-16.85765,-73.38257,-188.1235,-31.257187,-61.441254,-189.45146,-33.589844,-45.038544,6
-2.9425125,-15.478226,57.116016,35.40451,-11.12645,28.350754,58.950348,-9.4122925,5.469101,78.76959,-6.333008,-4.8749676,206.60536,0.06758118,78.96141,216.82526,11.93483,33.44664,221.42377,20.889267,2.1482983,228.84561,25.421509,-18.67619,180.54054,5.0891876,3.479004,165.64578,12.313034,-34.49701,156.95464,18.267838,-55.286613,150.66183,23.569794,-69.559616,161.56612,-1.8442688,10.353237,141.04091,2.873291,-31.07949,128.87369,7.1233215,-55.28213,120.818985,10.751007,-71.10347,144.87894,-7.701767,23.392727,122.10945,-2.49852,-12.809868,108.065834,2.826645,-34.899628,98.68216,7.5884857,-49.523613,-37.33244,-7.034973,3.706585,-60.353027,-2.9942322,-21.117655,-72.80036,1.01828,-34.70661,-83.48797,5.8146667,-46.49743,-136.1429,4.125534,-47.25334,-124.40883,-23.645828,-75.665985,-130.65826,-45.695885,-71.4301,-138.72595,-54.636253,-60.18686,-155.53311,8.892456,-54.78019,-143.26073,-23.32573,-85.9505,-145.93015,-49.263542,-77.46663,-151.17644,-58.739113,-62.939316,-177.32974,10.8155365,-56.782436,-166.87299,-22.425354,-82.1172,-169.92577,-42.634506,-64.91812,-174.80692,-43.826256,-47.616577,-197.79904,8.126663,-57.056503,-188.76425,-16.704529,-78.60418,-186.5552,-30.67012,-66.12306,-188.19974,-31.746353,-49.61879,6
-2.883545,-15.400574,57.140007,35.455364,-11.202393,28.341124,58.94512,-9.615402,5.3927574,78.91962,-6.5043945,-4.638463,208.25504,0.89416504,78.53229,217.67685,12.652496,32.817482,222.86014,21.144394,1.4816246,230.47397,25.373383,-19.33734,181.74707,4.8483276,3.140789,166.75038,11.3076935,-34.93271,158.0243,16.819504,-55.829575,151.71887,21.805527,-70.21044,162.74875,-1.7671204,10.258097,142.0451,1.9599304,-31.18679,129.78326,5.593048,-55.4421,121.67123,8.798721,-71.32515,146.08894,-7.2213745,23.505854,123.47076,-2.981018,-12.916504,109.529625,1.7251129,-35.210785,100.21874,6.064377,-50.011726,-37.37685,-6.584244,4.069355,-60.486214,-3.3284607,-20.787739,-72.9745,0.30197144,-34.446392,-83.68608,4.807434,-46.32984,-137.4938,3.641327,-47.164078,-125.88392,-23.756287,-75.987625,-131.98373,-45.87786,-71.90947,-139.90875,-54.910866,-60.63884,-156.88919,8.416626,-54.672237,-144.96951,-23.72583,-86.056854,-147.5396,-49.684814,-77.60712,-152.6233,-59.179443,-63.034523,-178.68657,10.35759,-56.648975,-168.07072,-21.859985,-83.2099,-171.08951,-42.066902,-66.00219,-175.98924,-42.617287,-48.673626,-199.15872,7.6876373,-56.893196,-189.90646,-16.377914,-79.2038,-187.93771,-30.295929,-66.62965,-190.00887,-30.74469,-50.144424,6
-2.4260101,-15.195114,57.216225,35.77825,-10.695236,28.28427,59.52333,-8.764893,5.6268234,79.57612,-5.4032135,-4.1644382,208.43167,2.6130524,79.8634,217.22568,15.449249,34.31376,222.78462,24.377396,3.1641026,230.47475,28.996002,-17.543737,181.69278,6.5174103,4.550886,166.62242,12.924652,-33.502323,157.83246,18.437546,-54.3721,151.47003,23.442001,-68.72144,162.77884,-0.30493164,11.697594,141.99966,3.2352295,-29.725872,129.6769,6.8092957,-53.95906,121.51675,10.005356,-69.81939,146.20761,-5.960312,24.972063,123.62132,-1.7147522,-11.469484,109.69113,3.1204834,-33.742966,100.38814,7.6147766,-48.50255,-37.299633,-6.96373,4.145481,-60.41149,-4.0134735,-20.747406,-72.91164,-0.4828949,-34.42138,-83.63492,3.9855042,-46.30828,-137.68307,2.265854,-48.811703,-126.58864,-25.39914,-77.58281,-132.6046,-47.480446,-73.17513,-140.31195,-56.43296,-61.691338,-157.14944,6.9319763,-56.203915,-145.54846,-25.492538,-87.41734,-147.95656,-51.382187,-78.711044,-152.83286,-60.79889,-64.0175,-178.96783,8.774872,-58.03763,-168.2666,-22.853943,-85.26359,-171.19984,-42.71237,-67.640396,-176.05801,-42.35016,-50.29518,-199.42986,6.018982,-58.130615,-190.13687,-17.520248,-80.97931,-188.19643,-31.211563,-68.15438,-190.47253,-30.864853,-51.69374,6
-2.5717316,-14.833725,57.304623,35.90765,-9.349319,28.912178,59.453735,-6.944168,6.0930653,79.38761,-3.2668457,-3.8267088,208.55728,5.426285,80.01166,216.72487,19.65039,34.758625,222.06906,29.441772,3.831562,229.42978,34.85327,-16.803831,181.68353,9.9888,4.7841988,166.58563,16.778473,-33.191708,157.71558,22.50209,-53.970676,151.2594,27.651138,-68.22667,163.0083,2.3970947,11.781267,142.22192,6.2019043,-29.615107,129.84445,9.976044,-53.790016,121.62112,13.328003,-69.585396,146.63739,-4.0767517,24.929768,124.12778,0.60710144,-11.505509,110.19088,5.904373,-33.66944,100.86199,10.808914,-48.28131,-37.046894,-8.281357,3.9859123,-60.003006,-4.9467926,-21.002394,-72.42969,-1.0522003,-34.64446,-83.08589,3.8309784,-46.42807,-137.89131,-0.41645813,-48.871174,-127.093346,-28.047287,-77.78754,-133.16501,-50.09146,-73.2717,-140.81947,-58.91056,-61.65013,-157.32301,4.316223,-56.312126,-145.85648,-28.015762,-87.67088,-148.37592,-53.865097,-78.876755,-153.29901,-63.090668,-64.07794,-179.12857,6.272949,-58.18007,-168.27982,-24.573853,-86.232346,-171.35406,-44.438553,-68.64028,-176.31833,-43.55406,-51.343945,-199.60596,3.6338348,-58.27803,-190.05397,-19.214767,-81.71344,-188.40279,-33.043396,-68.9958,-191.0747,-32.448196,-52.60189,6
